Data,SetPoint,Out,WaterProof,Basetta
2015/03/01 20:33:06,15,err,16.562,17.125
2015/03/01 20:34:12,15,err,16.562,17.125
2015/03/01 20:35:18,15,err,16.562,17.125
2015/03/01 20:36:24,15,err,16.562,17.062
2015/03/01 20:37:30,15,err,16.5,17.125
2015/03/01 20:38:36,15,err,16.5,17.062
2015/03/01 20:39:42,15,err,16.5,17.125
2015/03/01 20:40:48,15,err,16.5,17.125
2015/03/01 20:41:54,15,err,16.5,17.0
2015/03/01 20:43:00,15,err,16.5,17.062
2015/03/01 20:44:06,15,err,16.5,17.062
2015/03/01 20:45:12,15,err,16.5,17.062
2015/03/01 20:46:18,15,err,16.5,17.062
2015/03/01 20:47:24,15,err,16.5,17.062
2015/03/01 20:48:30,15,err,16.5,17.062
2015/03/01 20:49:36,15,err,16.5,17.062
2015/03/01 20:50:42,15,err,16.5,17.062
2015/03/01 20:51:48,15,err,16.5,17.062
2015/03/01 20:52:54,15,err,16.5,17.062
2015/03/01 20:54:00,15,err,16.5,17.062
2015/03/01 20:55:06,15,err,16.5,17.062
2015/03/01 20:56:12,15,err,16.5,17.0
2015/03/01 20:57:18,15,err,16.437,17.062
2015/03/01 20:58:24,15,err,16.437,17.062
2015/03/01 20:59:30,15,err,16.437,17.0
2015/03/01 21:00:36,15,err,16.437,17.0
2015/03/01 21:01:42,15,err,16.437,17.0
2015/03/01 21:02:48,15,err,16.437,17.062
2015/03/01 21:03:54,15,err,16.437,17.0
2015/03/01 21:05:00,15,err,16.437,17.062
2015/03/01 21:06:06,15,err,16.437,17.062
2015/03/01 21:07:12,15,err,16.437,17.0
2015/03/01 21:08:18,15,err,16.437,17.0
2015/03/01 21:09:24,15,err,16.437,17.0
2015/03/01 21:10:30,15,err,16.437,17.062
2015/03/01 21:11:36,15,err,16.437,17.0
2015/03/01 21:12:42,15,err,16.437,17.0
2015/03/01 21:13:48,15,err,16.437,17.062
2015/03/01 21:14:54,15,err,16.437,17.062
2015/03/01 21:16:00,15,err,16.5,17.0
2015/03/01 21:17:06,15,err,16.437,17.0
2015/03/01 21:18:12,15,err,16.437,17.0
2015/03/01 21:19:19,15,err,16.437,17.062
2015/03/01 21:20:25,15,err,16.437,17.0
2015/03/01 21:21:31,15,err,16.437,17.0
2015/03/01 21:22:37,15,err,16.437,17.062
2015/03/01 21:23:43,15,err,16.437,17.0
2015/03/01 21:24:49,15,err,16.437,17.0
2015/03/01 21:25:55,15,err,16.437,17.0
2015/03/01 21:27:01,15,err,16.375,17.0
2015/03/01 21:28:07,15,err,16.437,17.0
2015/03/01 21:29:13,15,err,16.437,16.937
2015/03/01 21:30:19,15,err,16.375,17.0
2015/03/01 21:31:25,15,err,16.375,17.0
2015/03/01 21:32:31,15,err,16.375,17.0
2015/03/01 21:33:37,15,err,16.375,17.0
2015/03/01 21:34:43,15,err,16.437,17.0
2015/03/01 21:35:49,15,err,16.375,17.0
2015/03/01 21:36:55,15,err,16.375,17.0
2015/03/01 21:38:01,15,err,16.375,17.0
2015/03/01 21:39:07,15,err,16.375,17.0
2015/03/01 21:40:13,15,err,16.437,16.937
2015/03/01 21:41:19,15,err,16.375,17.0
2015/03/01 21:42:25,15,err,16.375,17.0
2015/03/01 21:43:31,15,err,16.375,16.937
2015/03/01 21:44:37,15,err,16.375,17.0
2015/03/01 21:45:43,15,err,16.375,17.0
2015/03/01 21:46:49,15,err,16.375,16.937
2015/03/01 21:47:55,15,err,16.375,16.937
2015/03/01 21:49:01,15,err,16.375,16.937
2015/03/01 21:50:07,15,err,16.375,16.937
2015/03/01 21:51:13,15,err,16.375,17.0
2015/03/01 21:52:19,15,err,16.375,16.937
2015/03/01 21:53:25,15,err,16.375,16.937
2015/03/01 21:54:31,15,err,16.375,16.937
2015/03/01 21:55:37,15,err,16.375,16.937
2015/03/01 21:56:43,15,err,16.375,16.937
2015/03/01 21:57:49,15,err,16.312,16.937
2015/03/01 21:58:55,15,err,16.375,16.937
2015/03/01 22:00:01,15,err,16.375,16.937
2015/03/01 22:01:07,18,21,16.375,17.0
2015/03/01 22:02:13,18,21,16.375,17.312
2015/03/01 22:03:19,18,21,16.375,17.375
2015/03/01 22:04:25,18,21,16.375,17.5
2015/03/01 22:05:31,18,21,16.375,17.75
2015/03/01 22:06:37,18,21,16.375,18.062
2015/03/01 22:07:43,18,21,16.437,18.25
2015/03/01 22:08:49,18,21,16.437,18.375
2015/03/01 22:09:55,18,21,16.437,18.312
2015/03/01 22:11:01,18,21,16.5,18.5
2015/03/01 22:12:07,18,21,16.5,18.625
2015/03/01 22:13:13,18,21,16.562,18.812
2015/03/01 22:14:19,18,21,16.625,19.0
2015/03/01 22:15:25,18,21,16.687,19.187
2015/03/01 22:16:31,18,21,16.812,19.25
2015/03/01 22:17:37,18,21,16.875,19.375
2015/03/01 22:18:43,18,21,16.937,19.25
2015/03/01 22:19:49,18,21,17.062,19.25
2015/03/01 22:20:55,18,21,17.125,19.437
2015/03/01 22:22:01,18,21,17.25,19.437
2015/03/01 22:23:07,18,21,17.25,19.625
2015/03/01 22:24:13,18,21,17.375,19.812
2015/03/01 22:25:19,18,21,17.375,19.625
2015/03/01 22:26:25,18,21,17.5,19.625
2015/03/01 22:27:31,18,21,17.5,19.625
2015/03/01 22:28:37,18,21,17.5,19.75
2015/03/01 22:29:43,18,21,17.562,19.75
2015/03/01 22:30:49,18,21,17.562,19.75
2015/03/01 22:31:55,18,21,17.562,19.812
2015/03/01 22:33:01,18,21,17.625,19.812
2015/03/01 22:34:07,18,21,17.687,19.812
2015/03/01 22:35:13,18,21,17.687,19.937
2015/03/01 22:36:19,18,21,17.625,20.0
2015/03/01 22:37:25,18,21,17.687,19.812
2015/03/01 22:38:31,18,21,17.75,19.812
2015/03/01 22:39:37,18,21,17.812,19.75
2015/03/01 22:40:43,18,21,17.812,19.875
2015/03/01 22:41:49,18,21,17.875,19.875
2015/03/01 22:42:55,18,21,17.875,19.875
2015/03/01 22:44:01,18,21,17.875,20.0
2015/03/01 22:45:07,18,21,17.812,20.125
2015/03/01 22:46:13,18,21,17.812,20.187
2015/03/01 22:47:19,18,21,17.875,20.125
2015/03/01 22:48:25,18,21,17.875,20.187
2015/03/01 22:49:31,18,21,17.875,20.25
2015/03/01 22:50:37,18,21,17.875,20.312
2015/03/01 22:51:43,18,21,17.875,20.25
2015/03/01 22:52:49,18,21,17.875,20.312
2015/03/01 22:53:55,18,21,17.937,20.312
2015/03/01 22:55:01,18,21,17.937,20.187
2015/03/01 22:56:07,18,21,18.062,20.062
2015/03/01 22:57:13,18,err,18.062,20.062
2015/03/01 22:58:19,18,err,18.062,19.812
2015/03/01 22:59:25,18,err,18.125,19.625
2015/03/01 23:00:31,18,err,18.125,19.5
2015/03/01 23:01:37,15,err,18.125,19.5
2015/03/01 23:02:43,15,err,18.125,19.375
2015/03/01 23:03:49,15,err,18.125,19.312
2015/03/01 23:04:55,15,err,18.125,19.312
2015/03/01 23:06:01,15,err,18.125,19.25
2015/03/01 23:07:07,15,err,18.125,19.125
2015/03/01 23:08:13,15,err,18.125,19.062
2015/03/01 23:09:19,15,err,18.062,19.062
2015/03/01 23:10:25,15,err,18.062,19.062
2015/03/01 23:11:31,15,err,18.062,19.062
2015/03/01 23:12:37,15,err,18.062,19.0
2015/03/01 23:13:43,15,err,18.0,19.0
2015/03/01 23:14:49,15,err,18.062,19.0
2015/03/01 23:15:55,15,err,18.062,18.937
2015/03/01 23:17:01,15,err,18.062,18.875
2015/03/01 23:18:07,15,err,18.062,18.875
2015/03/01 23:19:13,15,err,18.0,18.875
2015/03/01 23:20:19,15,err,18.0,18.937
2015/03/01 23:21:25,15,err,17.937,18.937
2015/03/01 23:22:31,15,err,17.937,18.875
2015/03/01 23:23:37,15,err,17.937,18.875
2015/03/01 23:24:43,15,err,17.937,18.875
2015/03/01 23:25:49,15,err,17.937,18.812
2015/03/01 23:26:55,15,err,17.937,18.75
2015/03/01 23:28:01,15,err,17.937,18.687
2015/03/01 23:29:07,15,err,17.937,18.687
2015/03/01 23:30:13,15,err,17.937,18.687
2015/03/01 23:31:19,15,err,17.937,18.687
2015/03/01 23:32:25,15,err,17.937,18.562
2015/03/01 23:33:31,15,err,17.937,18.687
2015/03/01 23:34:37,15,err,17.937,18.687
2015/03/01 23:35:43,15,err,17.875,18.687
2015/03/01 23:36:49,15,err,17.937,18.687
2015/03/01 23:37:55,15,err,17.937,18.687
2015/03/01 23:39:01,15,err,17.875,18.687
2015/03/01 23:40:07,15,err,17.875,18.687
2015/03/01 23:41:13,15,err,17.875,18.687
2015/03/01 23:42:19,15,err,17.875,18.687
2015/03/01 23:43:25,15,err,17.875,18.625
2015/03/01 23:44:31,15,err,17.812,18.562
2015/03/01 23:45:37,15,err,17.812,18.562
2015/03/01 23:46:43,15,err,17.812,18.5
2015/03/01 23:47:49,15,err,17.812,18.5
2015/03/01 23:48:55,15,err,17.812,18.5
2015/03/01 23:50:01,15,err,17.812,18.5
2015/03/01 23:51:07,15,err,17.812,18.437
2015/03/01 23:52:13,15,err,17.812,18.5
2015/03/01 23:53:19,15,err,17.812,18.437
2015/03/01 23:54:25,15,err,17.75,18.437
2015/03/01 23:55:31,15,err,17.75,18.375
2015/03/01 23:56:37,15,err,17.75,18.375
2015/03/01 23:57:43,15,err,17.75,18.375
2015/03/01 23:58:49,15,err,17.75,18.375
2015/03/01 23:59:56,15,err,17.687,18.437
2015/03/02 00:01:02,15,err,17.75,18.437
2015/03/02 00:02:08,15,err,17.687,18.437
2015/03/02 00:03:14,15,err,17.687,18.437
2015/03/02 00:04:20,15,err,17.687,18.437
2015/03/02 00:05:26,15,err,17.687,18.437
2015/03/02 00:06:32,15,err,17.687,18.375
2015/03/02 00:07:38,15,err,17.687,18.375
2015/03/02 00:08:44,15,err,17.687,18.437
2015/03/02 00:09:50,15,err,17.687,18.375
2015/03/02 00:10:56,15,err,17.687,18.437
2015/03/02 00:12:02,15,err,17.625,18.437
2015/03/02 00:13:08,15,err,17.562,18.437
2015/03/02 00:14:14,15,err,17.562,18.437
2015/03/02 00:15:20,15,err,17.562,18.437
2015/03/02 00:16:26,15,err,17.562,18.437
2015/03/02 00:17:32,15,err,17.562,18.375
2015/03/02 00:18:38,15,err,17.562,18.437
2015/03/02 00:19:44,15,err,17.562,18.375
2015/03/02 00:20:50,15,err,17.562,18.375
2015/03/02 00:21:56,15,err,17.562,18.437
2015/03/02 00:23:02,15,err,17.562,18.375
2015/03/02 00:24:08,15,err,17.562,18.375
2015/03/02 00:25:14,15,err,17.562,18.312
2015/03/02 00:26:20,15,err,17.562,18.375
2015/03/02 00:27:26,15,err,17.562,18.312
2015/03/02 00:28:32,15,err,17.562,18.375
2015/03/02 00:29:38,15,err,17.562,18.312
2015/03/02 00:30:44,15,err,17.5,18.312
2015/03/02 00:31:50,15,err,17.5,18.312
2015/03/02 00:32:56,15,err,17.5,18.312
2015/03/02 00:34:02,15,err,17.5,18.312
2015/03/02 00:35:08,15,err,17.5,18.312
2015/03/02 00:36:14,15,err,17.5,18.312
2015/03/02 00:37:20,15,err,17.5,18.312
2015/03/02 00:38:26,15,err,17.562,18.375
2015/03/02 00:39:33,15,err,17.5,18.312
2015/03/02 00:40:39,15,err,17.5,18.312
2015/03/02 00:41:45,15,err,17.5,18.312
2015/03/02 00:42:51,15,err,17.437,18.25
2015/03/02 00:43:57,15,err,17.437,18.25
2015/03/02 00:45:03,15,err,17.437,18.25
2015/03/02 00:46:09,15,err,17.437,18.312
2015/03/02 00:47:15,15,err,17.437,18.25
2015/03/02 00:48:21,15,err,17.437,18.312
2015/03/02 00:49:27,15,err,17.437,18.312
2015/03/02 00:50:33,15,err,17.437,18.25
2015/03/02 00:51:39,15,err,17.437,18.25
2015/03/02 00:52:45,15,err,17.437,18.25
2015/03/02 00:53:51,15,err,17.375,18.312
2015/03/02 00:54:57,15,err,17.437,18.312
2015/03/02 00:56:03,15,err,17.375,18.312
2015/03/02 00:57:09,15,err,17.375,18.312
2015/03/02 00:58:15,15,err,17.375,18.312
2015/03/02 00:59:21,15,err,17.375,18.312
2015/03/02 01:00:27,15,err,17.375,18.375
2015/03/02 01:01:33,15,err,17.375,18.312
2015/03/02 01:02:39,15,err,17.375,18.312
2015/03/02 01:03:45,15,err,17.375,18.312
2015/03/02 01:04:51,15,err,17.375,18.312
2015/03/02 01:05:57,15,err,17.375,18.312
2015/03/02 01:07:03,15,err,17.375,18.312
2015/03/02 01:08:09,15,err,17.312,18.312
2015/03/02 01:09:15,15,err,17.375,18.312
2015/03/02 01:10:21,15,err,17.375,18.312
2015/03/02 01:11:27,15,err,17.375,18.25
2015/03/02 01:12:33,15,err,17.312,18.187
2015/03/02 01:13:39,15,err,17.375,18.125
2015/03/02 01:14:45,15,err,17.312,18.187
2015/03/02 01:15:51,15,err,17.312,18.187
2015/03/02 01:16:57,15,err,17.312,18.25
2015/03/02 01:18:03,15,err,17.312,18.187
2015/03/02 01:19:09,15,err,17.312,18.187
2015/03/02 01:20:15,15,err,17.312,18.125
2015/03/02 01:21:21,15,err,17.25,18.062
2015/03/02 01:22:27,15,err,17.25,18.0
2015/03/02 01:23:33,15,err,17.25,18.0
2015/03/02 01:24:39,15,err,17.25,18.062
2015/03/02 01:25:45,15,err,17.25,18.062
2015/03/02 01:26:51,15,err,17.25,18.125
2015/03/02 01:27:57,15,err,17.25,18.125
2015/03/02 01:29:03,15,err,17.25,18.125
2015/03/02 01:30:09,15,err,17.25,18.187
2015/03/02 01:31:15,15,err,17.187,18.125
2015/03/02 01:32:21,15,err,17.25,18.125
2015/03/02 01:33:27,15,err,17.25,18.187
2015/03/02 01:34:33,15,err,17.25,18.187
2015/03/02 01:35:39,15,err,17.187,18.125
2015/03/02 01:36:45,15,err,17.25,18.125
2015/03/02 01:37:51,15,err,17.187,18.125
2015/03/02 01:38:57,15,err,17.187,18.125
2015/03/02 01:40:03,15,err,17.187,18.062
2015/03/02 01:41:09,15,err,17.187,18.062
2015/03/02 01:42:15,15,err,17.187,18.125
2015/03/02 01:43:21,15,err,17.187,18.062
2015/03/02 01:44:27,15,err,17.25,18.062
2015/03/02 01:45:33,15,err,17.187,18.062
2015/03/02 01:46:39,15,err,17.187,18.062
2015/03/02 01:47:45,15,err,17.187,18.062
2015/03/02 01:48:51,15,err,17.187,18.062
2015/03/02 01:49:57,15,err,17.187,18.062
2015/03/02 01:51:03,15,err,17.125,18.062
2015/03/02 01:52:09,15,err,17.187,18.0
2015/03/02 01:53:15,15,err,17.187,18.0
2015/03/02 01:54:21,15,err,17.187,17.937
2015/03/02 01:55:27,15,err,17.125,17.937
2015/03/02 01:56:33,15,err,17.125,17.937
2015/03/02 01:57:39,15,err,17.125,18.0
2015/03/02 01:58:45,15,err,17.187,18.062
2015/03/02 01:59:51,15,err,17.125,18.0
2015/03/02 02:00:57,15,err,17.125,18.0
2015/03/02 02:02:03,15,err,17.125,17.937
2015/03/02 02:03:09,15,err,17.125,17.937
2015/03/02 02:04:15,15,err,17.125,18.0
2015/03/02 02:05:21,15,err,17.125,17.937
2015/03/02 02:06:27,15,err,17.125,18.0
2015/03/02 02:07:33,15,err,17.125,18.0
2015/03/02 02:08:39,15,err,17.125,18.0
2015/03/02 02:09:45,15,err,17.125,18.0
2015/03/02 02:10:51,15,err,17.125,18.0
2015/03/02 02:11:57,15,err,17.125,18.0
2015/03/02 02:13:03,15,err,17.125,18.0
2015/03/02 02:14:09,15,err,17.062,18.0
2015/03/02 02:15:15,15,err,17.062,18.0
2015/03/02 02:16:21,15,err,17.062,18.062
2015/03/02 02:17:27,15,err,17.062,18.0
2015/03/02 02:18:33,15,err,17.062,18.0
2015/03/02 02:19:39,15,err,17.062,17.937
2015/03/02 02:20:45,15,err,17.062,17.937
2015/03/02 02:21:51,15,err,17.062,17.937
2015/03/02 02:22:57,15,err,17.062,17.937
2015/03/02 02:24:03,15,err,17.0,17.937
2015/03/02 02:25:09,15,err,17.0,17.875
2015/03/02 02:26:15,15,err,17.062,17.875
2015/03/02 02:27:21,15,err,17.062,17.875
2015/03/02 02:28:27,15,err,17.0,17.937
2015/03/02 02:29:33,15,err,17.0,17.875
2015/03/02 02:30:39,15,err,17.0,17.875
2015/03/02 02:31:46,15,err,17.062,17.875
2015/03/02 02:32:52,15,err,17.062,17.875
2015/03/02 02:33:58,15,err,17.0,17.812
2015/03/02 02:35:04,15,err,17.0,17.875
2015/03/02 02:36:10,15,err,17.0,17.875
2015/03/02 02:37:16,15,err,17.0,17.75
2015/03/02 02:38:22,15,err,17.0,17.812
2015/03/02 02:39:28,15,err,17.0,17.875
2015/03/02 02:40:34,15,err,17.0,17.812
2015/03/02 02:41:40,15,err,17.0,17.875
2015/03/02 02:42:46,15,err,17.0,17.875
2015/03/02 02:43:52,15,err,16.937,17.875
2015/03/02 02:44:58,15,err,17.0,17.812
2015/03/02 02:46:04,15,err,16.937,17.812
2015/03/02 02:47:10,15,err,16.937,17.75
2015/03/02 02:48:16,15,err,16.937,17.75
2015/03/02 02:49:22,15,err,16.937,17.75
2015/03/02 02:50:28,15,err,17.0,17.812
2015/03/02 02:51:34,15,err,16.937,17.812
2015/03/02 02:52:40,15,err,16.937,17.687
2015/03/02 02:53:46,15,err,16.937,17.687
2015/03/02 02:54:52,15,err,16.937,17.75
2015/03/02 02:55:58,15,err,16.937,17.75
2015/03/02 02:57:04,15,err,16.937,17.75
2015/03/02 02:58:10,15,err,16.937,17.687
2015/03/02 02:59:16,15,err,16.937,17.687
2015/03/02 03:00:22,15,err,16.937,17.687
2015/03/02 03:01:28,15,err,16.875,17.75
2015/03/02 03:02:34,15,err,16.875,17.75
2015/03/02 03:03:40,15,err,16.875,17.75
2015/03/02 03:04:46,15,err,16.875,17.687
2015/03/02 03:05:52,15,err,16.875,17.75
2015/03/02 03:06:58,15,err,16.875,17.687
2015/03/02 03:08:04,15,err,16.875,17.687
2015/03/02 03:09:10,15,err,16.875,17.687
2015/03/02 03:10:16,15,err,16.875,17.75
2015/03/02 03:11:22,15,err,16.875,17.687
2015/03/02 03:12:28,15,err,16.875,17.687
2015/03/02 03:13:34,15,err,16.875,17.625
2015/03/02 03:14:40,15,err,16.875,17.687
2015/03/02 03:15:46,15,err,16.812,17.687
2015/03/02 03:16:52,15,err,16.875,17.687
2015/03/02 03:17:58,15,err,16.812,17.687
2015/03/02 03:19:04,15,err,16.812,17.625
2015/03/02 03:20:10,15,err,16.812,17.687
2015/03/02 03:21:16,15,err,16.812,17.625
2015/03/02 03:22:22,15,err,16.812,17.625
2015/03/02 03:23:28,15,err,16.812,17.687
2015/03/02 03:24:34,15,err,16.812,17.75
2015/03/02 03:25:40,15,err,16.812,17.687
2015/03/02 03:26:46,15,err,16.812,17.687
2015/03/02 03:27:52,15,err,16.812,17.687
2015/03/02 03:28:58,15,err,16.812,17.625
2015/03/02 03:30:04,15,err,16.812,17.625
2015/03/02 03:31:10,15,err,16.812,17.562
2015/03/02 03:32:16,15,err,16.812,17.562
2015/03/02 03:33:22,15,err,16.812,17.562
2015/03/02 03:34:28,15,err,16.812,17.5
2015/03/02 03:35:34,15,err,16.812,17.562
2015/03/02 03:36:40,15,err,16.812,17.562
2015/03/02 03:37:46,15,err,16.75,17.562
2015/03/02 03:38:52,15,err,16.75,17.625
2015/03/02 03:39:58,15,err,16.812,17.625
2015/03/02 03:41:04,15,err,16.75,17.625
2015/03/02 03:42:10,15,err,16.75,17.625
